news_name,label
‘Christmas card’ attributed to Trump is fake,0
"To help 2024 voters, Meta says it will begin labeling political ads that use AI-generated imagery",0
France blames Russia for a digital effort to whip up online controversy over Stars of David graffiti,0
Old story about the Gaza film industry misrepresented as proof Palestinian war victims are ‘crisis actors’,0
Woman accused of faking kidnapping facing criminal charges,0
"Widespread video of a parent ripping down a Pride flag in classroom is a skit, not real",0
EU wants tech giants to do more to counter virus fake news,0
German soccer coaches banned for using fake vaccine passes,0
France blames ticket fraud for Champions League final chaos,0
Verdicts handed down in shooting at fake gender reveal party,0
Bill seeks to criminalize use or sale of fake vaccine cards,0
Fake heiress Anna Sorokin makes new bid to fight deportation,0
Israel-Hamas war,0
Frank Reich fired,0
Musk visits Israel,0
Bears outlast Vikings,0
Rosalynn Carter,0
Pocan asks Justice Department to investigate fake electors,0
Judge orders more document production in Musk-Twitter suit,0
Connecticut man charged with faking COVID to avoid court,0
YouTube creators will soon have to disclose use of generative AI in videos or risk suspension,0
Lawsuit seeks $2.4M damages from Wisconsin fake GOP electors,0
Australian police charge 7 with laundering hundreds of millions for Chinese crime syndicate,0
"No, CNN did not stage a report about a rocket attack on the Israel-Gaza border",0
"Posts recirculate old, altered photo of fake CNN banner",0
Musk wars with Twitter over his buyout deal - on Twitter,0
Did missing ex-NFL player Sergio Brown post videos about mother’s death? Police are investigating,0
Metallurgist gets 2.5 years for faking tests on sub parts,0
"No. 18 Tulane beats UTSA 29-16, will host second straight AAC title game",0
Lawsuit accuses COVID-19 testing company of faking results,0
"Propaganda, fake videos of Ukraine invasion bombard users",0
"Propaganda, fake videos of Ukraine invasion bombard users",0
Biden hasn’t signed a recent order sending $8B in aid to Israel. A ‘memo’ circulating online was altered,0
Fake news or the truth? Russia cracks down on virus postings,0
CNN screenshot altered to add fake chyron about Putin and Biden,0
Arrest after pair tries to bail out inmate with fake money,0
Fabricated video spreads false report that a member of Ukraine’s UN delegation got into a bar fight,0
Report: German police see surge in fake vaccine certificates,0
Sheriff: Woman sent fake fax trying to free jail inmate,0
European experts accuse Russia of spreading fake virus news,0
Egyptian lawyer sentenced to 1 year in prison for fake news,0
Official: Police used fake DNA reports during interrogations,0
Elon Musk subpoenas Twitter whistleblower ahead of trial,0
"Johnson, Barnes go on attack in US Senate race in Wisconsin",0
De Minaur denies link to Spain probe of fake vaccine passes,0
"Turkey, Greece trade accusations over 92 naked migrants",0
2 charged with making fake injury claim on traffic accident,0
Israel-Hamas war,0
Frank Reich fired,0
Musk visits Israel,0
Bears outlast Vikings,0
Rosalynn Carter,0
Fake Kellogg tweet circulates online amid worker strike,0
"The Israeli military has not admitted it bombed a Gaza hospital, despite widespread claims online",0
Secret Service recovers $286M in stolen pandemic loans,0
Prominent Egypt activist free after completing her sentence,0
News report on anti-vaccine kissing protests is fake,0
No. 1 Georgia could be falling after 39-22 win over Kent St,0
Woman charged with bomb threat against children’s hospital,0
Alzheimer’s drug shows promise in early results of study,0
2 plead guilty to submitting fake COVID-19 loan applications,0
"Mexico sees fake molnupiravir, 1 week after drug approved",0
St. Louis notary ordered 989 fake COVID-19 vaccination cards,0
"Walker’s TD catch in OT lifts Brown past Columbia, 21-14",0
Julia Garner plays fake German heiress in ‘Inventing Anna’,0
NY couple arrested for using fake vax cards for Bills game,0
Maine warns of fake text messages claiming to be from DMV,0
Twitter whistleblower bringing security warnings to Congress,0
Germany: No single cause for massive Oder River fish die-off,0
"Judge fines Lebanese bank heist figure, issues travel ban",0
Jussie Smollett sentenced to 150 days in jail in fake attack,0
Clarkson’s late 3 gives Jazz 120-118 win over the Clippers,0
Belichick refuses to shed light on starting QB decision for Patriots,0
Virginia school system says ongoing claim of sex assaults on school grounds was fabricated,0
Nessel expands on why feds should probe fake GOP electors,0
"Couture, Sharks dodge fake octopus for OT win vs Detroit",0
New Zealand billboard promoting ‘Christmas booster’ shots is fake,0
Meta and X questioned by lawmakers over lack of rules against AI-generated political deepfakes,0
Georgia prosecutors are picking up cooperators in the Trump 2020 election case. Will it matter?,0
Jan. 6 panel asks former Speaker Gingrich for information,0
"Te’o returns to Notre Dame, 1st public appearance in decade",0
Bremen coach quits over claims of fake vaccine certificate,0
Israel-Hamas war,0
Frank Reich fired,0
Musk visits Israel,0
Bears outlast Vikings,0
Rosalynn Carter,0
Probe: Seattle cops improperly faked right-wing radio talk,0
"German prosecutors accuse soccer player of faking name, age",0
Jan. 6 panel subpoenas 6 more in fake GOP electors scheme,0
Werder Bremen coach accused of using fake vaccine document,0
New Orlando terminal is $2.8 billion bet on Florida tourism,0
Webb runs for 163 yards and a TD as South Alabama beats Arkansas State 21-13,0
"Ohio Senate debate with Ryan, Vance descends into attacks",0
Bucs WR Brown accused of obtaining fake vaccination card,0
"NYC raids net knockoff bags, apparel, said to be worth $1B if items had been real",0
"Lawmaker apologizes for fake Omar photo, but not to Omar",0
"Today in Sports - Week Ahead, November 17 - 23",0
California woman gets 18 months for kidnapping hoax in 2016,0
Fake slides now against rules after Pickett’s trick vs Wake,0
Police say armed man killed himself instead of carrying out apparent plan to attack amusement park,0
Fake vaccine quote circulates after Betty White’s death,0
"Rep. Santos faces new charges he stole donor IDs, made unauthorized charges to their credit cards",0
McCaffrey scores 4 TDs to lead the 49ers past the Cardinals 35-16,0
X promises ‘highest level’ response on posts about Israel-Hamas war. Misinformation still flourishes,0
Dutch police arrest 2 for selling fake vaccination proofs,0
New arrest linked to murder of Amazon expert and journalist,0
Track coach pleads guilty in federal court to tricking women into sending him nude photos,0
"Thieves fake UPS delivery, tie up residents, raid piggy bank",0
Fifita leads Arizona to 27-24 win over No. 11 Oregon State,0
"SC nurse created fake COVID vaccine cards, indictment says",0
Reports: Musk demands months for trial prep in Twitter suit,0
Whistleblower accuses Twitter of cybersecurity negligence,0
Screenshot of CNN report on Afghanistan is fake,0
Former New York congressman wants to retake seat as Santos’ legal woes mount,0
Belarus alleges airspace violation; Ukraine calls claim fake,0
Travelers arrested in Hawaii for fake COVID test results,0
Israel-Hamas war,0
Frank Reich fired,0
Musk visits Israel,0
Bears outlast Vikings,0
Rosalynn Carter,0
Twitter says it removes 1 million spam accounts a day,0
Feces mailed to Ohio GOP lawmakers; post office investigates,0
Worry grows for Iran athlete who competed without her hijab,0
Man charged with abducting Michigan teen who was strangled dies while awaiting trial,0
Russia’s information war expands through Eastern Europe,0
Video of a billboard near Times Square misspelling ‘Glory to Ukraine’ was fabricated,0
Georgia probation officer pleads guilty to faking records,0
A Thai child in a Halloween costume is being misrepresented to label Palestinians as ‘crisis actors’,0
Turkish high court upholds disputed disinformation law. The opposition wanted it annuled,0
Musk abandons deal to buy Twitter; company says it will sue,0
Misinformation about the Israel-Hamas war is flooding social media. Here are the facts,0
Reports: Twitter to provide Musk with raw daily tweet data,0
AP source: NHL investigates Kane for fake vaccine card,0
German prosecutors charge 3 with fraud in Wirecard collapse,0
"Murray, Cardinals losing grasp on their season with 37-14 loss to Rams",0
Alex Jones testifies in trial over his Sandy Hook hoax lies,0
"Funeral home stored bodies for 4 years, deceived families about loved ones’ ashes, prosecutors say",0
Screenshot purporting to show New York Times article on NFTs is fake,0
Jets wide receiver Garrett Wilson expects to play against Bills despite elbow injury,0
Thailand to set up center to combat ‘fake news’,0
Fake headline falsely suggests cursing the president is illegal,0
"Anunoby scores 26 points, Raptors eliminate Bulls from tourney with 121-108 win",0
San Jose woman pleads guilty to fake cancer scheme,0
Tourists charged with faking vaccine records in Hawaii,0
Trial set to start on charges Smollett faked racist attack,0
Musk threatens to walk away from Twitter deal,0
Heavily armed Haitian gang surrounds hospital in capital and traps people inside,0
Harvard email saying student is ‘terminated’ is fake,0
Woman in $400K GoFundMe scam gets 1 year in federal case,0
"Franklin responds to Iowa’s Ferentz, denied faking injuries",0
Israel-Hamas war,0
Frank Reich fired,0
Musk visits Israel,0
Bears outlast Vikings,0
Rosalynn Carter,0
Student Academy Awards — a launching pad into Hollywood — celebrate 50 years,0
What is artificial turf? Synthetic grass has come a long way since the days of AstroTurf,0
"Fake lawyer gets 18 months for mail fraud, lying on loan app",0
EXPLAINER: What help are North Korean weapons to Russia?,0
"Doctor suspended, accused of issuing fake COVID exemptions",0
2 die after truck with fake license plate crashes in Arizona,0
Philippine military ordered to stop using artificial intelligence apps due to security risks,0
Mac Jones’ struggles in loss to Colts leaves Patriots QB situation unclear going into bye week,0
Psychiatrist says Sandy Hook parents fear for their lives,0
Fake body found in Missouri ditch,0
The US sanctions Mexican Sinaloa cartel members and firms over fentanyl trafficking,0
"Man charged after fake police badge, guns found in vehicle",0
Prosecutor refiles case accusing Missouri woman accused of killing her friend,0
GOP candidates in Georgia split over Trump’s election lies,0
Jury finds Hawaii couple guilty for stealing identities of dead babies,0
Tua Tagovailoa throws 3 TD passes to rally the Dolphins past the Panthers 42-21,0
Ethics chairman launches a new bid to expel George Santos after a withering report on his conduct,0
Georgia man sentenced in fake autograph scheme in Alabama,0
Man wearing fake Border Patrol uniform arrested in Arizona,0
"Sorry, the viral video of drones creating a skyscraper-sized skeleton over Dubai isn’t real",0
"After Jussie Smollett verdict, more court cases await",0
Suits: Fake account with similar name key to Murdaugh scheme,0
Lawyers insist Nikola founder shouldn’t face prison time for fraud — unlike Elizabeth Holmes,0
Former reality TV star who was on ‘Basketball Wives LA’ sentenced to prison for fraud,0
Patriots QB Mac Jones on whether he will start against the Giants: ‘Hope so’,0
Advisory on Alabama flesh-eating bacteria is fake,0
"Gilgeous-Alexander’s 28 points, career-best 7 steals help Thunder dominate Spurs 123-87",0
"Mexico detects fake remdesivir at hospital, for sale on web",0
Musk to address Twitter employees for 1st time this week,0
Life imitates art: ‘Jaws’ extra named police chief,0
Israel-Hamas war,0
Frank Reich fired,0
Musk visits Israel,0
Bears outlast Vikings,0
Rosalynn Carter,0
Auschwitz Museum says it’s a target of Russian propaganda,0
Parody tweet about the Titanic submersible falsely attributed to Rep. Marjorie Taylor Greene,0
"Nuclear weapons are real, contrary to conspiracy theory about archival test footage",0
Video of a beach party in Kyiv is being used to raise doubt around the war in Ukraine,0
"Dodgers’ Mookie Betts hopes MLB teams consider signing ‘awesome guy’ Trevor Bauer, report says",0
Jets’ Saleh noncommittal on his starting QB after Wilson was pulled for Boyle vs. Bills,0
Vikings’ offense out of sync as the team equals loss total from last season,0
"Musk puts Twitter buy ‘on hold,’ casting doubt on $44B deal",0
Schedule of ‘planned COVID-19 variants’ is fake,0
Poll shows most US adults think AI will add to election misinformation in 2024,0
State health officials warn of fake mask exemption form,0
Bomb threats made in Kosovo’s ethnic Serb-dominated areas,0
Man accused of faking kidnapping to scam grandparents,0
Fake COVID-19 vaccination cards worry college officials,0
NOT REAL NEWS: A look at what didn’t happen this week,0
Ex-armored truck driver sentenced to 2 years in fake robbery,0
911 call shows man suspected in plan to attack Colorado amusement park was found dead near a ride,0
Fake news report makes false claim about Taliban edict,0
UEFA says sorry to fans for Champions League final chaos,0
Brazil police search Bolsonaro allies in fake news probe,0
Governor saddened by claim troopers made fake vaccine cards,0
Irish agency says poster listing ‘death’ as COVID vaccine side effect is fake,0
"Former London, Miami art dealer gets 7 years for fraud",0
Man found with fake passport after crash sentenced to prison,0
"Feds seize over 3,000 fake vaccination cards in Anchorage",0
Biden wants to move fast on AI safeguards and signs an executive order to address his concerns,0
"Americans think fake news is big problem, blame politicians",0
Zimbabwe reporter fined on accreditation for New York Times,0
Wisconsin Democrats focus ire on Republican Sen. Johnson,0
Spurs’ Wembanyama and Thunder’s Holmgren have off nights in rookie showdown,0
Authentic Name,1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
Nashville police chief confirms authenticity of leaked Covenant school shooter’s writings,1
What’s Merriam-Webster’s word of the year for 2023? Hint: Be true to yourself,1
"MLB testing hands-free entry for fans utilizing facial authentication, AI security",1
"United Farm Workers endorses Biden, says he’s an ‘authentic champion’ for workers and their families",1
World News,1
"At Feltz Bagels, a bagel made of felt can satisfy your appetite for art",1
U.S. News,1
Music Review: Prince & the New Power Generation’s ‘Diamonds and Pearls’ remastered reissue is a gem,1
Photography,1
Natural wine uncorks back-to-basics movement,1
Russia reportedly is using Ukrainian POWs to fight in their homeland on Moscow’s side,1
New Mexico Better Newspaper Contest Winners,1
"Order a bagel and schmear at Feltz Bagels, and you’ll be fed an original piece of art",1
Oddities,1
Entertainment,1
Lifestyle,1
Technology,1
Politics,1
Education,1
Video,1
Science,1
Climate,1
AP Fact Check,1
Spotlight,1
Race and Ethnicity,1
Business,1
Religion,1
Sports,1
Video purports to show Israeli-Russian researcher kidnapped in Iraq,1
Jury finds Hawaii couple guilty for stealing identities of dead babies,1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
CBS News hires Lisa Ling after CNN documentary series was canceled,1
A trial begins for a Hawaii couple accused of stealing identities of dead babies,1
Philippine military ordered to stop using artificial intelligence apps due to security risks,1
Shiffrin named ‘skier of the year’ for the 3rd time. She receives the trophy from Bode Miller,1
Today in History,1
Movie Review: ‘Pain Hustlers’ tells a sadly familiar story with a kitchen-sink style,1
Health,1
Did missing ex-NFL player Sergio Brown post videos about mother’s death? Police are investigating,1
DeSantis and Newsom to go head-to-head in November Fox News debate moderated by Sean Hannity,1
"City Girls’ uninhibited rap made them. On their third album, ‘RAW,’ the duo evolves their sound",1
Decline in local news outlets is accelerating despite efforts to help,1
Washington Post names veteran media executive Will Lewis as its new publisher and CEO,1
CeCe Winans: ‘being authentic’ key to longevity,1
"3 former New Mexico State basketball violated school sexual harassment policies, according to report",1
How to keep your Twitter account secure — without paying,1
Megan Rapinoe’s legacy with US team is bigger than soccer,1
"Hip-hop was born in the Bronx amid poverty, despair. 50 years later, there’s pride, still hard times",1
Mexico probes video showing gunmen demanding protection money from bar hostesses at gunpoint,1
Do manmade noise and light harm songbirds in New Mexico’s oil fields? These researchers want to know,1
Alabama’s forgotten ‘first road’ gets a new tourism focus,1
"Heirloom corn in a rainbow of colors makes a comeback in Mexico, where white corn has long been king",1
New Edition announces Las Vegas residency dates starting in late February after touring for 2 years,1
San Francisco’s music scene in the 1960s and ‘70s takes center stage in an MGM+ docuseries,1
MLB is pushing back the fences for Cardinals-Cubs in London after Yankees-Red Sox ’19 slugfest,1
New Jersey banning sale of new gasoline-powered vehicles by 2035,1
Indian police arrest a news site’s editor and administrator after raiding homes of journalists,1
Russian mercenary leader Yevgeny Prigozhin said to be recruiting Wagner ‘strongmen’ for Africa,1
New York visits New Jersey after shootout win,1
New Jersey takes on New York after Toffoli’s 2-goal game,1
Images of beached shark in North Carolina are not authentic,1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
Kansas prosecutor says police should return computers and cellphones seized in raid on newspaper,1
Maine’s biggest newspaper group is now a nonprofit under the National Trust for Local News,1
Donors pledge half a billion dollars to boost the struggling local news industry,1
"New Zealand’s new government promises tax cuts, more police and less bureaucracy",1
"While the news industry struggles, college students are supplying some memorable journalism",1
Newspaper publisher and reporter arrested and accused of revealing grand jury information,1
"All students injured in New York bus crash are expected to recover, superintendent says",1
Nigeria’s president faces new challenge to election victory as opposition claims he forged diploma,1
"Court reviews gun-carry restrictions under health order in New Mexico, as states explore options",1
Man indicted in theft of ‘Wizard of Oz’ ruby slippers worn by Judy Garland,1
"‘Blue Beetle’ actors may be sidelined by the strike, but their director is keeping focus on them",1
California’s new mental health court rolls out to high expectations and uncertainty,1
Guest lineups for the Sunday news shows,1
Dusty Baker tells newspaper he is retiring as manager of the Houston Astros,1
Bill Cosby accuser files new lawsuit under expiring New York survivors law,1
New Hampshire defies national Democrats’ new calendar and sets the presidential primary for Jan. 23,1
Fairfield hosts Daniels and New Hampshire,1
"Harris scores 24, helps New Mexico State take down Western New Mexico 78-43",1
"Business lobby attacks as New York nears a noncompete ban, rare in the US",1
"California Gov. Newsom spars with Fox News host Hannity over Biden, immigration and the economy",1
Columbia Journalism Review editor leaving to encourage news outlets to devote more time to climate,1
Charlotte plays New York for conference matchup,1
AP Election Brief | What to expect in New Jersey’s general election,1
Guest lineups for the Sunday news shows,1
"Group of homeless people sues Portland, Oregon, over new daytime camping ban",1
Johnson scores 21 in New Orleans’ 106-69 win against Southern University at New Orleans,1
Things to know about the resignation of a Kansas police chief who led a raid on a small newspaper,1
"AP, other news organizations develop standards for use of artificial intelligence in newsrooms",1
AP Election Brief | What to expect in New York’s general election,1
New York man who served 18 years for murder acquitted at 2nd trial,1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
New York travels to Atlanta for conference showdown,1
New Orleans plays Denver in conference matchup,1
Judge rejects Trump’s request for a mistrial in his New York civil fraud case,1
New Orleans faces conference rival Minnesota,1
"In the US, Hmong ‘new year’ recalls ancestral spirits while teaching traditions to new generations",1
Guest lineups for the Sunday news shows,1
"Newsom signs laws to fast-track housing on churches’ lands, streamline housing permitting process",1
Washington plays New York on home slide,1
Charlotte faces New York on home skid,1
"Largest US newspaper chain is hiring Taylor Swift and Beyoncé reporters, drawing interest and ire",1
"Meet Lachlan Murdoch, soon to be the new power behind Fox News and the Murdoch empire",1
Protesters stage sit-in at New York Times headquarters to call for cease-fire in Gaza,1
New Edition announces Las Vegas residency,1
Israel says inscription in Persian pottery shard inauthentic,1
California workers will get five sick days instead of three under law signed by Gov. Newsom,1
Fugitive suspect in Jan. 6 attack on Capitol surrenders to police in New Jersey,1
Groups say philanthropists trying to boost local news shouldn’t leave minorities behind,1
"4 in 5 Black adults see racist depictions in the news either often or sometimes, says new study",1
Guest lineups for the Sunday news shows,1
Federal judge rejects some parts of New Mexico campaign finance law,1
New Beaujolais Nouveau vintage uncorked,1
"Luke Evans talks special ops series ‘Echo 3,’ living authentically",1
Minnesota visits New York after shootout victory,1
Mass shooting affects Californian Asian community,1
New York will automatically seal old criminal records under law signed by Gov. Kathy Hochul,1
Milwaukee takes on New York in conference showdown,1
New York Comedy Fest goes for laughs this month,1
Marist set for road matchup with the New Hampshire Wildcats,1
New York employers must include pay rates in job ads under new state law,1
"New Mexico Lobos and the Pepperdine Waves square off in Henderson, Nevada",1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
New York hosts Phoenix after Booker’s 40-point performance,1
Sacramento takes road win streak into matchup with New Orleans,1
New York puts home win streak on the line against Miami,1
New Steelers offensive coordinator Eddie Faulkner is focusing on the present,1
New Mexico Lobos and the Toledo Rockets square off,1
Cleveland faces conference foe New York,1
Guest lineups for the Sunday news shows,1
Musk’s X tests $1 fee for new users in the Philippines and New Zealand in bid to target spam,1
"New Orleans visits Los Angeles, looks to end road skid",1
Detroit and New Jersey square off in Eastern Conference action,1
"After trying to buck trend, newspaper founded with Ralph Nader’s help succumbs to financial woes",1
Investigators probe for motive behind shooting at New Hampshire psychiatric hospital,1
Here’s a look at some of Louisiana’s new 2023 laws,1
A historic theater is fighting a plan for a new courthouse in Georgia’s second-largest city,1
"Florida art dealer gets 2 years, 3 months in Warhol forgery scheme",1
Newspaper group publisher G. Ogden Nutting has died at 87,1
New Mexico ethics panel issues stricter opinion after AG’s office high payment to outside lawyers,1
New Orleans faces Detroit in non-conference showdown,1
Sacramento visits New Orleans for conference matchup,1
California Gov. Gavin Newsom signs bills to enhance the state’s protections for LGBTQ+ people,1
"New York looks to keep win streak going, hosts Philadelphia",1
"Auburn plays Saint Bonaventure in Brooklyn, New York",1
Guest lineups for the Sunday news shows,1
New York faces Atlanta for conference showdown,1
"Rice squares off against New Mexico in Henderson, Nevada",1
Shane Steichen’s presence gives Colts a new look and a new attitude for NFL’s stretch run,1
"New Subaru Forester, Lucid SUV and Toyota Camry are among vehicles on display at L.A. Auto Show",1
"Miller has 20, New Hampshire beats Fairfield 83-80",1
New York plays Boston on 3-game win streak,1
Exonerated ‘Central Park Five’ member Yusef Salaam wins New York City Council seat,1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
Charlotte travels to New York for conference showdown,1
Guest lineups for the Sunday news shows,1
Syracuse hosts New Hampshire in season opener,1
"Young lobsters show decline off New England, and fishermen will see new rules as a result",1
Georgia Senate Republicans propose map with 2 new Black-majority districts,1
Loyola Chicago hosts New Orleans after Johnson’s 21-point game,1
"Minnesota faces New York, seeks 6th straight home win",1
Researchers in Ecuador discover new species of orchid,1
"New Orleans swears in new police chief, Anne Kirkpatrick, first woman to permanently hold the role",1
Celebrity focused classes engage new law students,1
"CNN names Mark Thompson, former BBC and New York Times executive, as its new leader",1
UT Arlington Mavericks to play the New Mexico Lobos on the road,1
Slain New Hampshire security guard honored at candlelight vigil,1
The New York Times disbands sports department and will rely on coverage from The Athletic,1
California Gov. Gavin Newsom says he will sign climate-focused transparency laws for big business,1
Driver charged in death of New Hampshire state trooper to change plea to guilty,1
Local newspaper started by Ralph Nader saved from closure by national media company,1
Harris leads New Mexico State against Northern Colorado after 24-point game,1
UT Arlington plays New Mexico for non-conference matchup,1
Denver takes home win streak into matchup with New Orleans,1
"Bowl eligible already, Auburn hosts New Mexico State",1
Loans pave way for Abu Dhabi-backed fund to take over UK’s Telegraph newspaper,1
"Richardson, family celebrating life in new home as Colts prepare for opener against Jags",1
New York hosts San Antonio in out-of-conference game,1
Daniels’ 23 help New Hampshire beat Marist 74-71,1
Newsom says California will intervene in court case blocking San Francisco from clearing encampments,1
The Rockettes help kick off the festive season in New York,1
The New York Giants are on a two-game winning streak heading into a bye week,1
Billy Porter ‘trying to heal people’ with new LP,1
"Saint Bonaventure plays Oklahoma State in Brooklyn, New York",1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
New Mexico Supreme Court upholds Democratic-drawn congressional map,1
Oklahoma City and New Orleans square off in conference showdown,1
Slovakia’s new government led by populist Robert Fico wins a mandatory confidence vote,1
Surridge and Nashville host the New York Red Bulls,1
New WWII Museum exhibit focuses on war’s legacy,1
"New Orleans takes on Houston, aims to stop 3-game skid",1
Guest lineups for the Sunday news shows,1
New Mexico State wins 76-71 against Northern Colorado,1
"Oregon State faces No. 13 Baylor in Brooklyn, New York",1
Columbus visits New Jersey after Jenner’s 2-goal game,1
"Saint Bonaventure takes on Oklahoma State in Brooklyn, New York",1
New Orleans hosts Dallas after Doncic’s 44-point showing,1
Angels add hitting coach Johnny Washington to their new coaching staff,1
"Another Met Gala in the books, so how did they do on theme?",1
New York hosts Los Angeles following Brunson’s 45-point game,1
New Mexico State Aggies and the Southern Illinois Salukis square off,1
New Mexico hosts Texas Southern in season opener,1
"Monterey Park, an Asian cultural hub, shaken by shooting",1
New Mexico State Aggies and the Fresno State Bulldogs square off,1
Syracuse starts season at home against New Hampshire,1
Singer-songwriter Jill Sobule is starring in a new off-Broadway musical about her life,1
"‘The Marvels’ melts down at the box office, marking a new low for the MCU",1
New Hampshire takes on George Washington following Daniels’ 36-point game,1
"Reese Witherspoon, Jim Toth announce plans to divorce",1
Newsom: Fire-damaged Los Angeles freeway to reopen by Tuesday,1
New York City Mayor Eric Adams accused of 1993 sexual assault in legal filing,1
Biden administration picks Maryland for new FBI headquarters,1
These electric ferries may set a new standard around clean public transportation,1
Judge dismisses challenge to New Hampshire’s provisional voting law,1
"Louisville cashes in at the line, defeats New Mexico State 90-84 in overtime",1
Israel-Hamas war,1
Frank Reich fired,1
Musk visits Israel,1
Bears outlast Vikings,1
Rosalynn Carter,1
Handlers ready Thanksgiving parade balloons for Macy’s New York parade,1
TikTok and Meta challenge Europe’s new rules that crack down on digital giants,1
"Julien, Fulks lead Louisiana over NAIA’s Loyola New Orleans 78-54",1
New York Starbucks workers strike on “Red Cup Day”,1
Guest lineups for the Sunday news shows,1
Memphis hosts New Orleans to start season,1
New Mexico takes down Rice 90-56 at Ball Dawgs Classic,1
Belarus sentences independent newspaper editor to 4 years in prison,1
"New Hampshire man had no car and no furniture, but died with a big secret, leaving his town millions",1
George Santos pleads not guilty to new fraud charges in New York,1
South Louisiana pipe fabricator’s planned expansion is expected to create 32 new jobs,1
New England Revolution host the Philadelphia Union in Eastern Conference semifinals,1
Johnson scores 29 to help New Orleans take down Central Arkansas 79-74,1
Putin approves new restrictions on media coverage ahead of Russia’s presidential elections,1
UC Irvine Anteaters to host New Mexico State Aggies Saturday,1
New California law aims to force people with mental illness or addiction to get help,1
New Mexico opens season at home against Texas Southern,1
New York taxpayers will cover costs of governor’s trip to wartime Israel,1
Republican faction seeks to keep courts from interpreting Ohio’s new abortion rights amendment,1
